CUST_ID	OUT_COMMUNITY_TOTAL	OUT_COMMUNITY_VOICE	OUT_COMMUNITY_SMS	IN_COMMUNITY_VOICE	IN_COMMUNITY_SMS	IN_COMMUNITY_TOTAL	VOICE_OUT_CALLS	VOICE_IN_CALLS	SMS_OUT_CALLS	MMS_OUT_CALLS	EVENTS_CALLS	INTERNET_CALLS	TOTAL_OUT_CALLS	VOICE_OUT_MINS	VOICE_IN_MINS	GPRS_TRAFFIC	EVENTS_TRAFFIC	OUT_CALLS_ROAMING	OUT_MINS_ROAMING	OUT_CALLS_INTERNATIONAL	OUT_MINS_INTERNATIONAL	OUT_CALLS_PEAK	OUT_CALLS_OFFPEAK	OUT_CALLS_WORK	OUT_CALLS_NONWORK	IN_CALLS_PEAK	IN_CALLS_OFFPEAK	IN_CALLS_WORK	IN_CALLS_NONWORK	DAYS_OUT	DAYS_IN	AGE	GENDER
"C16002"	14.810013	14.938675	1.888392	16.917213	3.193947	20.745959	84.909257	86.167457	3.542504	0.963968	1.818725	0.324481	89.426617	105.165353	100.837342	0.000000	0.175085	0.000000	0.000000	0.000000	0.000000	60.505067	16.533274	77.884024	13.835835	65.688223	20.999957	66.532609	13.464471	27.413794	25.719612	24.253950	"M"
"C16003"	24.111390	21.197049	2.932717	30.118881	3.544027	33.391935	53.798625	76.796179	3.545135	0.000000	0.620261	0.324080	67.299592	44.313831	89.025476	0.000000	0.022898	0.000000	0.000000	0.000000	0.000000	35.281452	17.349242	51.361566	14.031524	61.086648	21.359274	58.378922	13.905866	23.271460	23.842539	23.862189	"M"
"C16004"	16.857935	18.265782	0.000000	18.875104	2.875465	21.977197	39.129241	62.335627	0.000000	0.000000	0.000000	0.000000	41.702129	24.777752	44.355780	0.000000	0.000000	0.307616	0.294869	1.460331	3.165592	30.233879	6.817204	36.825033	6.323283	48.537239	13.331059	42.814525	7.510106	19.384959	19.191656	56.262978	"M"
"C16005"	13.508629	12.977369	4.156746	17.786019	5.781312	21.014771	40.371869	107.901681	13.976849	0.000000	0.000000	0.000000	57.863530	36.575573	140.149879	0.000000	0.000000	0.155301	0.257289	0.151361	0.141317	27.253566	6.800520	45.139272	9.222982	84.381933	31.686631	81.240896	23.438628	20.233909	24.449851	32.990806	"M"
"C16006"	24.849262	22.927877	1.823624	30.131575	6.010019	35.519367	87.053900	154.642660	4.796262	0.000000	0.000000	0.000000	94.209568	72.577996	118.173187	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	44.339356	50.538998	56.305387	34.033450	105.748869	88.616831	94.720998	33.842052	23.884352	28.534490	29.771286	"M"
"C16007"	10.236078	8.554214	1.881528	30.888426	3.164364	32.021218	19.765429	82.860235	3.500073	0.000000	0.000000	0.000000	28.564167	17.525842	111.748867	0.000000	0.000000	0.158720	0.045692	0.632483	0.025973	14.628235	4.576909	23.891048	4.530076	65.817325	19.052500	62.840224	11.546525	15.153146	21.721943	42.223602	"F"
"C16008"	23.439762	23.382502	0.162057	21.699111	1.973448	23.744431	66.918562	98.310366	0.637344	0.000000	0.000000	0.000000	73.391944	60.482536	98.579443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	47.292214	16.809501	59.113189	13.157279	82.950503	26.581764	70.783104	12.856702	23.921922	24.216489	41.677534	"M"
"C16009"	30.640395	29.243394	1.629847	40.063581	2.705517	41.586763	73.882291	152.042514	2.777949	0.000000	0.000000	0.000000	86.632214	36.000551	123.644516	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	51.669497	23.151681	63.966087	15.378396	109.154267	48.831248	89.155130	20.401105	25.476469	27.977477	72.521572	"F"
"C16010"	44.006058	47.440255	1.118017	53.084700	4.476865	52.986270	168.869595	157.069070	1.320504	0.000000	0.000000	0.000000	163.394388	237.099064	277.452045	0.000000	0.000000	0.000000	0.000000	0.152007	0.011105	117.483075	42.249442	142.733840	31.135144	156.661917	37.711759	92.399061	11.162975	26.650089	25.162755	39.866554	"M"
"C16011"	9.161079	8.991662	0.481091	13.596008	2.827281	16.716748	35.559287	62.837017	1.451905	0.000000	0.000000	0.000000	39.745083	12.291674	43.940124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.586921	7.483084	32.602225	6.270281	49.380153	13.635775	49.330607	8.201089	18.623200	19.983883	29.418279	"M"
"C16012"	7.578278	8.017346	0.166082	11.413865	2.132881	13.706469	12.102158	30.513798	0.000000	0.000000	0.323354	0.000000	12.725869	7.769987	22.497735	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.464636	5.864251	7.773803	4.455370	27.404026	13.272456	19.152735	6.286835	10.109478	14.924962	22.682970	"F"
"C16013"	35.930911	34.927330	2.127706	36.425604	4.557608	42.427245	224.563990	234.205174	1.538783	0.000000	1.567188	0.000000	242.555200	207.171913	226.076316	0.000000	0.062246	0.000000	0.000000	3.552429	2.628712	157.929763	59.251906	188.480651	48.160221	180.169947	74.893744	151.021347	39.320166	28.402381	26.681543	33.960949	"F"
"C16014"	28.848073	19.514042	7.865834	38.543929	10.128440	45.621346	46.069242	142.869564	11.454611	0.000000	0.983590	0.000000	59.350697	33.685558	206.188194	0.000000	0.000000	0.452863	0.461156	0.157214	0.034034	24.006738	16.395215	40.741494	19.246781	134.554341	32.785538	111.000653	26.432095	19.348600	25.833366	47.878352	"M"
"C16015"	7.287568	4.985843	3.306801	6.214317	2.885760	8.334882	13.160059	27.648189	8.299445	0.000000	0.000000	0.000000	21.692752	16.700060	64.467723	0.000000	0.000000	0.000000	0.000000	0.312409	1.350225	2.941859	2.202942	16.142133	4.059981	16.275457	9.562917	18.814513	6.263684	2.270388	4.350125	33.718793	"F"
"C16016"	14.286452	13.054197	1.201729	10.746816	3.277007	13.109363	31.101627	41.732625	1.543594	0.000000	0.000000	0.000000	41.165418	21.265716	41.350694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.187178	17.282978	28.285979	12.475683	32.378951	19.142980	26.682333	10.481563	17.009630	18.984077	50.342122	"F"
"C16017"	14.934280	15.104836	0.000000	15.318048	1.509140	16.605085	46.168891	60.428397	0.000000	0.000000	0.154412	0.000000	50.105560	44.264084	60.272819	0.000000	0.012784	0.000000	0.000000	0.640476	1.534358	26.977964	15.024203	36.575914	13.616745	42.536688	18.386526	41.349145	13.273447	20.458844	21.004376	47.194653	"F"
"C16018"	20.055380	20.256073	0.636636	34.044922	4.950782	39.801139	50.551859	136.087565	0.622944	0.000000	0.000000	0.000000	72.101985	37.378953	149.274112	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.376170	15.082961	49.795805	17.121414	135.145978	35.769808	91.446666	12.814636	23.378306	25.717118	29.693732	"F"
"C16019"	66.324511	62.693461	2.182887	90.592957	7.448302	96.399354	229.660338	500.631207	7.441602	0.000000	1.258542	5.082447	258.682774	236.742324	386.176836	0.000000	0.000000	0.000000	0.000000	0.301503	0.026891	164.651801	57.679405	186.988775	49.699523	406.907876	162.905250	302.487632	87.131670	27.278539	29.054465	24.629842	"M"
"C16020"	43.209354	34.636938	12.048901	33.766011	10.563237	40.485110	106.462609	117.284766	33.289230	0.000000	0.000000	0.000000	152.324518	90.296004	121.799620	0.000000	0.000000	0.000000	0.000000	11.005655	11.493143	57.120603	31.800680	100.369698	36.590715	81.403132	51.521700	90.487718	35.832731	22.809169	22.378675	0.000000	"M"
"C16021"	29.766918	31.390653	0.155997	20.788943	3.339072	22.600265	108.748743	146.645317	0.000000	0.000000	1.449377	0.000000	114.318883	104.557469	169.945517	0.000000	0.120453	0.000000	0.000000	0.000000	0.000000	76.332655	33.096128	81.695542	26.631370	143.172274	57.526580	79.207372	20.690500	28.415731	26.264070	26.109046	"M"
"C16022"	12.388843	11.187057	3.488844	12.152645	6.917906	18.107253	27.631933	32.993166	3.987094	0.000000	1.237189	0.000000	39.918133	25.017285	219.014221	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.983132	7.700182	30.119468	8.435108	21.993832	12.406361	35.620120	6.616586	17.418052	18.453517	48.038351	"F"
"C16023"	34.987545	35.168149	1.622895	30.358541	4.922209	33.323520	193.626366	196.967043	19.484424	0.000000	0.000000	0.000000	232.374699	235.682664	317.668939	0.000000	0.000000	0.000000	0.000000	1.097109	0.813281	118.935808	35.278318	195.076503	32.806027	189.733409	59.386762	169.496615	37.484241	9.874613	9.761811	27.915012	"M"
"C16024"	7.060887	5.209467	2.634618	2.054218	0.915746	2.804455	20.512379	3.788300	6.252172	0.000000	0.000000	0.000000	32.533527	31.942565	4.300586	0.000000	0.000000	1.803868	2.303138	0.301553	0.191938	11.364826	3.707515	25.705072	7.540676	2.960039	0.774888	7.213734	1.217852	9.867297	4.259798	43.658875	"M"
"C16025"	19.051677	15.944083	4.899443	6.032104	3.438158	9.160121	44.648005	23.376680	34.919895	0.000000	0.457716	0.000000	157.568426	54.082888	24.909453	1.776068	0.000000	7.569328	14.391194	8.476969	14.368356	23.888391	12.299700	121.395829	33.997987	18.338596	10.208364	67.468774	15.942494	18.021806	9.145733	32.111695	"M"
"C16026"	62.059770	66.792540	0.807799	49.987474	6.712407	54.377850	324.389935	267.387408	0.915021	0.000000	0.000000	0.000000	337.853666	283.545437	217.564599	0.000000	0.000000	8.496804	8.342649	0.490981	0.530149	195.222048	105.020845	280.186128	69.046242	191.203019	129.621896	193.519500	52.228067	28.486935	29.288603	27.336715	"M"
"C16027"	36.486357	33.770356	3.800008	31.579104	7.248226	36.465846	186.371259	179.898454	22.590207	0.000000	0.622681	0.000000	209.940971	263.780474	210.037570	0.000000	0.000000	0.000000	0.000000	0.611179	0.236892	100.965261	40.455495	177.598430	35.455959	147.027754	62.859082	133.323143	31.456507	28.511268	28.922485	32.919764	"M"
"C16028"	71.533271	58.444212	21.897409	53.587296	20.837757	64.359648	238.481257	522.145340	158.025694	0.795563	1.133260	0.153312	442.796897	346.124928	1209.674125	0.000000	0.000000	0.478948	0.291500	3.650651	7.171184	130.681454	72.139259	308.762718	101.946134	405.079320	206.388044	516.510281	170.256096	23.688678	24.843485	24.706050	"F"
"C16029"	37.437511	34.016503	0.492509	48.160893	4.892876	52.607251	106.592546	218.940324	0.303697	0.000000	0.303258	0.000000	115.591707	76.418017	310.643819	0.216482	0.000000	0.000000	0.000000	0.156776	0.307743	68.823670	33.287913	85.557225	23.293938	180.777700	73.817429	178.485744	41.827389	25.624759	28.540070	28.822770	"M"
"C16030"	8.608506	6.225444	3.721004	12.742880	5.471329	16.080846	19.905780	95.023866	6.830108	0.000000	0.332890	0.000000	27.665014	23.972051	114.835882	0.000000	0.021316	0.000000	0.000000	0.000000	0.000000	15.802236	3.772864	22.625804	4.416454	75.800764	23.299518	87.795029	19.607890	14.574311	28.754599	40.553270	"M"
"C16031"	23.515278	21.710744	3.802414	62.511059	10.383493	68.189585	38.971753	212.130091	5.134361	0.000000	0.165022	0.000000	44.777569	21.200115	295.712690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	25.315389	11.565185	39.034139	7.817484	214.213364	38.841135	152.093658	12.193416	18.608225	25.672085	28.087001	"F"
"C16032"	35.685673	35.619680	0.488682	73.850712	3.429724	75.607262	125.594636	365.612814	1.458502	0.000000	0.000000	0.000000	127.977535	151.511990	421.396532	0.000000	0.000000	0.990270	2.539192	1.121169	0.749591	101.995494	19.751364	118.717089	16.750344	356.516122	66.483122	289.726636	30.631395	23.418496	26.996161	72.810906	"F"
"C16033"	30.718172	30.378731	0.000000	71.361024	3.268380	73.264218	84.841852	336.260605	0.000000	0.000000	0.000000	0.000000	93.491332	118.696451	318.365828	0.000000	0.000000	1.261195	1.686707	0.316913	0.531252	66.444726	20.754655	75.170477	14.735379	288.100911	41.889698	272.777497	15.920495	25.712996	28.088287	50.121645	"M"
"C16034"	21.909722	22.758433	0.458203	17.963695	1.865951	19.027499	56.721411	64.405572	0.798469	0.000000	0.162072	0.000000	78.186923	67.223296	100.933421	0.000000	0.000000	0.959019	1.371243	0.000000	0.000000	36.287608	15.950600	46.594437	14.533549	53.754111	15.882734	48.225842	11.542096	27.052391	28.675461	31.563937	"M"
"C16035"	7.277360	6.173824	0.477191	7.567096	1.880559	9.240360	82.510215	43.076375	0.165120	0.000000	0.450626	0.000000	78.370878	98.437756	43.065971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	53.839081	22.937401	57.662133	21.042895	29.588611	16.640749	30.235672	13.091976	25.376427	20.853546	24.041411	"M"
"C16036"	12.706714	11.793888	0.659064	10.963804	1.289312	11.730570	32.916826	48.817812	0.156556	0.000000	0.624060	0.000000	32.674071	28.230967	35.517571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.092411	9.008225	27.624348	7.506661	35.813715	16.329032	33.354888	11.318034	17.335437	21.289848	31.565842	"M"
"C16037"	17.700328	15.444662	2.702326	8.187989	4.547887	12.292416	48.521273	70.602950	2.877388	0.000000	0.162815	0.000000	56.239624	33.818675	48.148414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	25.653989	21.455596	44.623302	12.545202	59.179305	39.582336	36.700807	11.576840	22.417993	21.773951	52.812019	"M"
"C16038"	28.896343	26.709819	6.107065	24.296852	8.246193	30.684334	61.408934	114.137022	24.165246	0.000000	1.717633	0.164644	88.314997	35.699502	68.871899	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	36.176352	20.235538	69.969601	24.117659	87.619237	58.327186	96.976252	40.297704	25.704091	28.136651	23.910892	"M"
"C16039"	24.620035	22.097805	2.160716	20.124847	4.182655	25.095424	59.720846	60.336181	3.310546	0.000000	0.000000	0.000000	69.263845	59.133800	77.422157	0.000000	0.000000	0.000000	0.000000	0.165411	0.737861	41.037696	17.700082	53.561354	12.642176	53.317713	13.783872	48.039850	6.846374	23.267496	21.703288	34.300990	"F"
"C16040"	26.732530	24.055235	7.290049	44.415892	15.658941	56.439669	37.664363	119.746972	19.144949	0.000000	0.157786	0.000000	56.048041	28.180886	145.091384	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.274639	11.023011	45.387251	13.433460	105.616238	39.345224	154.496110	32.094890	20.189223	28.413605	60.400590	"M"
"C16041"	32.217554	31.352235	0.151832	73.989289	2.258974	74.976506	147.732665	228.629273	0.157020	0.000000	0.000000	0.000000	156.323226	62.176739	165.691265	0.000000	0.000000	0.000000	0.000000	1.490008	1.284986	103.155583	39.384623	131.960951	34.798369	209.320084	62.616665	137.849277	26.037701	23.159998	23.904165	44.275147	"F"
"C16042"	31.256260	22.363693	12.713574	41.355484	10.393129	47.417953	39.646242	134.675154	17.385435	0.000000	0.000000	0.159762	57.502323	23.893495	190.021959	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	24.519079	11.538438	46.514916	8.786494	121.664888	38.686164	108.257643	20.823881	19.945649	26.787768	45.478708	"M"
"C16043"	16.860028	14.954484	0.619524	49.247899	1.504898	49.552510	24.454803	106.348075	0.331336	0.000000	0.303789	0.000000	27.075494	25.776638	156.094603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.367792	3.241421	26.558137	2.626089	109.686209	19.084646	72.465087	6.633955	15.093454	23.339047	28.971704	"F"
"C16044"	29.187348	25.249314	9.156530	27.114732	11.291203	33.783965	142.505354	127.656517	18.576112	0.000000	0.475635	0.157844	157.915527	130.823422	126.119952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	73.358498	53.613312	135.164210	30.798810	88.397090	47.030183	115.940430	33.222864	27.639036	27.109197	22.408672	"F"
"C16045"	17.652179	14.915334	2.138899	16.359639	3.672319	18.289226	37.657327	92.337873	2.735956	0.000000	1.747668	0.000000	43.952971	27.087253	61.060205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.508814	11.450085	38.984710	6.673152	57.006564	39.586338	55.408314	13.646009	20.275698	23.264208	46.478184	"M"
"C16046"	26.355970	23.377495	3.125959	19.298040	3.615963	21.031987	53.982044	45.941342	3.290929	0.000000	0.321067	0.000000	64.146920	41.506892	31.558260	0.000000	0.000000	0.603288	0.312680	0.471806	0.589330	41.957333	10.822803	58.792035	10.479455	43.072288	11.911834	37.250244	5.938508	21.266560	18.164649	42.647679	"M"
"C16047"	40.624899	37.576839	6.868851	37.344526	9.796307	43.032713	136.390852	149.343879	50.807201	0.000000	0.498361	0.000000	189.265081	156.087005	155.384029	0.000000	0.000000	0.000000	0.000000	0.916535	0.505443	75.472821	46.133290	139.276204	46.251435	125.044742	46.369632	167.839980	49.487260	29.718857	27.982107	53.710454	"M"
"C16048"	10.747354	9.976925	0.942525	5.269824	2.662624	7.221604	28.918462	14.104310	2.970338	0.000000	0.822750	0.000000	40.073703	52.867571	30.927902	0.000000	0.030286	0.000000	0.000000	7.071428	29.663285	13.770588	5.896569	22.769807	9.199671	11.446437	4.033672	11.180702	3.221840	17.417360	9.541619	57.344750	"M"
"C16049"	12.788829	11.620242	1.539680	10.572436	2.769439	12.522896	23.615712	56.331860	3.058649	0.000000	0.000000	0.000000	26.356281	13.485884	65.086606	0.000000	0.000000	0.000000	0.000000	0.485440	0.384704	12.908365	12.485722	18.701319	8.435404	36.085502	24.952838	37.388445	14.536288	14.503963	23.054840	69.011665	"M"
"C16050"	2.295691	2.432995	0.000000	5.061411	0.949147	6.213187	6.203510	15.103900	0.000000	0.000000	0.000000	0.000000	6.663259	3.057817	15.517785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.141742	2.803245	4.421269	2.141282	10.626981	4.111419	14.119276	2.436561	5.586927	8.824342	55.357083	"M"
"C16051"	16.253730	16.730632	0.900244	16.705971	3.404578	18.190946	41.011638	91.823129	0.928720	0.000000	0.000000	0.000000	41.667317	46.786512	95.452666	0.000000	0.000000	0.000000	0.000000	0.150089	0.018962	23.902389	11.834452	35.776341	8.287427	80.183476	27.437141	67.769670	9.360374	13.894946	17.158200	71.794277	"F"
"C16052"	11.806468	11.180559	2.328645	10.117845	3.448948	11.850866	49.568655	54.732349	3.872672	0.000000	0.166221	5.242254	59.693853	58.228098	90.669602	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.724152	13.552736	40.087013	12.449764	42.902747	15.158680	40.843978	9.510660	22.551927	21.251924	46.838336	"M"
"C16053"	16.079986	12.521394	6.804536	16.327599	6.631295	21.604718	25.513375	106.891763	13.177809	0.000000	0.150719	0.000000	67.940472	14.332065	292.393406	0.000000	0.000000	0.000000	0.000000	0.151361	0.005226	14.653577	6.381885	54.781527	11.480341	79.860348	30.388573	57.137158	9.711137	25.371454	28.438770	24.304249	"M"
"C16054"	131.720193	130.917530	1.142776	72.928915	13.396524	82.493497	598.820835	289.132456	1.221711	0.000000	0.814950	0.000000	660.641813	598.869631	250.779660	0.000000	0.277554	7.959051	9.028694	44.557783	67.217601	330.326361	178.473689	476.886162	135.649657	217.181688	116.184486	201.750725	52.343167	27.676929	28.828662	49.053689	"M"
"C16055"	41.182605	37.983691	2.801748	38.295547	8.197931	46.959228	122.204008	142.920884	3.614930	0.000000	0.306264	0.000000	133.501109	125.629502	110.199494	0.000000	0.007640	0.000000	0.000000	0.000000	0.000000	92.647293	24.642691	114.556019	17.376400	127.717927	36.999412	108.223480	23.950119	25.090360	24.893616	32.003187	"F"
"C16056"	13.055677	12.154286	1.964465	15.240995	6.192005	21.503982	31.015330	74.814518	2.379263	0.000000	0.309617	0.000000	37.088238	21.743659	75.205309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	18.179596	9.243017	27.992404	7.753717	66.993756	27.337416	51.607501	13.253968	17.315649	23.471451	53.102752	"F"
"C16057"	17.649728	16.163185	0.966891	24.268549	7.211650	29.358081	27.618861	63.987517	0.960478	0.000000	7.319668	0.000000	42.202629	22.934223	46.682570	0.000000	27.268190	0.000000	0.000000	0.000000	0.000000	18.598183	4.479103	30.251306	4.734019	53.218765	19.998877	47.381773	9.859786	13.924831	23.789333	36.848216	"M"
"C16058"	17.677471	17.170885	0.000000	21.292194	4.667206	26.522519	68.551833	84.324475	0.000000	0.000000	0.000000	0.000000	81.957398	38.518207	74.234779	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	44.984977	17.480940	67.444237	14.286942	67.397475	25.151718	68.049224	17.761676	26.648557	25.639104	33.942418	"F"
"C16059"	20.519150	18.317411	2.172727	17.330044	5.764651	21.960420	56.311292	49.626581	2.717349	0.000000	0.768129	0.000000	57.829435	25.410919	30.056176	0.000000	0.121426	0.000000	0.000000	0.000000	0.000000	35.442667	18.244812	48.058428	12.650635	38.467352	17.432603	34.744119	10.592389	22.212604	20.418625	63.583194	"F"
"C16060"	2.224100	2.147799	0.159981	7.515992	2.285482	9.319128	2.873654	14.203378	0.000000	0.000000	0.155727	0.000000	3.039871	1.160329	5.386185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.996884	1.406031	2.253621	0.797711	11.615540	2.965561	13.744029	1.284213	1.992004	8.255163	44.464495	"M"
"C16061"	10.809825	9.693826	1.228342	24.917648	2.887379	27.628897	32.303337	89.585108	14.122385	0.614873	0.487537	0.000000	51.952602	24.732538	89.857060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	23.771127	6.752823	40.665617	8.103582	80.136340	14.006901	91.171564	14.809220	19.634283	24.280225	40.290525	"F"
"C16062"	11.587005	10.017414	3.514670	6.144685	6.056381	10.683436	63.576336	108.575831	8.659552	0.000000	0.961135	0.476970	81.595929	57.438259	130.739780	0.000000	0.000000	0.000000	0.000000	1.857842	4.325668	40.776107	15.176285	63.704645	16.974536	88.340789	15.985945	111.128068	16.696256	24.964119	25.058953	39.964587	"M"
